gene_name;log2FC_ATV;pvalue_ATV;gene_name_ROS;log2FC_ROS;pvalue_ROS
ASCL5;4,446392013;0,031335643;ASCL5;4,1;0,0688
ATP5PBP2;4,198617357;0,144740666;ATP5PBP2;0;0
AURKAP1;-6,021551834;0,012047782;AURKAP1;-0,87;0,731
C11orf94;-3,867230915;0,043151259;C11orf94;-2,46;1,84E-01
C2CD4B;3,761176883;0,056204042;C2CD4B;-1,28;5,97E-01
CALHM4;5,079054002;0,018182603;CALHM4;2,7;0,264
CHRM5;3,730732076;0,007438441;CHRM5;0,43;7,96E-01
CLEC2L;-3,70289863;0,072396389;;0;0
CR2;3,932169068;0,035398858;;0;0
CXCL10;7,768505847;0,013451419;CXCL10;3,55;0,227
CXCL8;4,437864414;1,38E-05;CXCL8;1,62;1,76E-01
DMRT3;-4,431139266;0,102780661;DMRT3;-2,96;2,95E-01
EEF1A1P17;-8,819494908;1,03E-05;EEF1A1P17;-3,95;0,153
EGR4;5,153713362;0,002237104;EGR4;2,3;0,141
EIF4EP2;-4,761213621;0,426866345;;0;0
ERLEC1P1;4,943473163;0,139131096;ERLEC1P1;-2,24;0,482
ERVK-28;-5,827538453;0,031066069;ERVK-28;-2,37;0,37
F12;3,747834446;0,069833938;F12;2,51;2,35E-01
FALEC;4,68645718;0,041577292;FALEC;1,5;0,44
GAPDHP38;-4,981980766;0,186368932;GAPDHP38;-0,05;9,94E-01
GAPDHP51;-5,100558569;0,181988026;;0;0
GFI1B;4,727634458;0,019751824;GFI1B;3,92;0,0468
GP1BB;-5,125468251;0,190893237;GP1BB;-1,16;6,50E-01
GRXCR2;-3,606399543;0,10179363;GRXCR2;-3,56;1,17E-01
GUSBP15;5,940040522;1,68E-05;GUSBP15;0,19;0,775
GUSBP16;3,935333244;0,506494295;GUSBP16;0,97;8,44E-01
GUSBP17;-7,196099343;0,239952964;;0;0
GXYLT1P4;-3,845815273;0,139670525;GXYLT1P4;-1,31;6,13E-01
HCRT;3,760792285;0,136448969;HCRT;2,34;3,17E-01
HERC2P8;-6,897878592;0,005544723;HERC2P8;-2,11;0,334
KRT17P7;3,764279253;0,003073761;KRT17P7;3,75;9,21E-03
LDHAP4;-6,248841867;0,001678315;LDHAP4;1,8;0,302
LINC01514;-3,749340971;0,042849766;LINC01514;-3,1;5,66E-02
MGC15885;-3,596861013;0,009824508;MGC15885;-1,68;2,46E-01
NPM1P32;-6,322054797;0,033090515;NPM1P32;-4,52;0,236
PACRG-AS3;3,788370458;0,146684584;PACRG-AS3;1,01;7,45E-01
POTEKP;-4,947569899;0,049721443;POTEKP;-0,68;8,31E-01
PPP1R42;-4,683422813;0,020552648;PPP1R42;-1,91;3,36E-01
PRH2;-5,324528519;0,017540581;PRH2;0,34;8,70E-01
PYCARD-AS1;4,296211671;0,070904387;PYCARD-AS1;1,52;5,23E-01
RAET1E-AS1;5,078842909;0,066048547;RAET1E-AS1;2,07;0,47
RPL4P4;-4,697001194;0,0025352;RPL4P4;-2,48;2,63E-01
RPSAP31;-5,324657579;0,017682895;RPSAP31;-1,23;7,41E-01
RPSAP41;4,199357544;0,050022473;RPSAP41;0,68;6,50E-01
RTP5;3,736681796;0,173086507;RTP5;2,21;3,94E-01
SLX1B;-3,582735229;9,70E-05;SLX1B;-0,52;7,07E-01
SOST;-3,467525308;0,051007248;SOST;0,08;9,57E-01
STAU2-AS1;5,239574523;0,027723271;STAU2-AS1;3,86;0,116
UBD;4,133073704;0,074721272;UBD;-0,83;7,46E-01
VWF;3,76272082;0,034784067;VWF;0,89;5,75E-01
